"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"canopy_rep[1]",0.318274173267829,0.00598360986221691,0.767846301673092,-1.21717502336901,-0.18468977353163,0.323374725172661,0.825367915852376,1.83288067901753,16467.2870142697,0.999865759678255
"canopy_rep[2]",0.437412788936023,0.00842681852271949,0.787211336287223,-1.10683318740628,-0.0831601970328321,0.431883444087464,0.949677573573218,1.98893496920539,8726.80751039677,1.00232249813362
"canopy_rep[3]",0.606335195185486,0.00622114002657103,0.785249471312984,-0.930318258672904,0.0889883657636012,0.604462959054935,1.12695459673899,2.1181776545887,15932.1854184684,1.00110467385121
"canopy_rep[4]",-0.0669056464465462,0.00599594372160589,0.760712010861713,-1.57128903713905,-0.575014578761988,-0.064807454049552,0.44023773794286,1.43777004957257,16096.2775117563,1.00118832135931
"canopy_rep[5]",0.427475817279533,0.0063609937784012,0.781925780182571,-1.12458510223892,-0.0944867885042306,0.430029214452378,0.946112475198512,1.96380199592209,15110.5795867158,1.00298319843563
"canopy_rep[6]",0.19843685154114,0.00619758050612563,0.772861778326799,-1.33535020229833,-0.306179252440706,0.205118929233456,0.706030335003573,1.69496728774063,15551.0352557696,1.00005222556428
"canopy_rep[7]",0.548275925042698,0.0145122982826843,0.777443063582668,-0.982248331852471,0.0333331575259799,0.546270188652957,1.0609771456469,2.07692525072251,2869.88697878745,1.00711996311666
"canopy_rep[8]",0.662647698279496,0.011007688730444,0.782071421489317,-0.906019185963709,0.140052505895996,0.677952332499763,1.17653989585835,2.19487000273117,5047.78154715966,1.00593992748432
"canopy_rep[9]",-1.18049942862809,0.0063522028439517,0.792641519242774,-2.74943780195196,-1.70417522208809,-1.18438844624468,-0.668415605740428,0.390763615932392,15570.5846104681,1.00036160742237
"canopy_rep[10]",-0.705044333304897,0.00958017455410113,0.79922094129485,-2.25369734242847,-1.23725020928512,-0.707914610644028,-0.172033692357096,0.897419667114689,6959.64143912359,1.00100162076412
"canopy_rep[11]",-0.150869453642435,0.00599707428876274,0.767494577849119,-1.65826581690887,-0.655957507151263,-0.150942501791042,0.345646935118362,1.37007219765522,16378.4113571659,1.00022912596375
"canopy_rep[12]",-0.567168077924292,0.0082721859064782,0.784675118339279,-2.10229377250909,-1.08766024288827,-0.578572759979208,-0.0413695005443836,0.968966388664664,8997.8591595154,1.00197488468262
"canopy_rep[13]",-0.794474070235895,0.00613119652813691,0.779737149575612,-2.31123664129968,-1.31976362911831,-0.798977676121009,-0.292732217981838,0.742807715409106,16173.5731817443,1.00014334960283
"canopy_rep[14]",-0.981084422111263,0.00767786695651526,0.80466249764702,-2.56796890494355,-1.51206390879907,-0.981019783816074,-0.452325754867611,0.626464304447565,10983.6417001782,1.00040201391418
"canopy_rep[15]",0.0353004846565339,0.00601036153511811,0.769135394733973,-1.48100805593424,-0.475195361519678,0.0334498998515731,0.539838912160298,1.55278683239373,16375.8707604533,1.00039644806207
"canopy_rep[16]",-0.36884359489359,0.00783026220475365,0.796891553875767,-1.91518202210557,-0.89777991940001,-0.37570160521718,0.155620052103744,1.22130797452767,10357.2828677958,1.00172727022681
"canopy_rep[17]",-0.969227161169699,0.00597271660564116,0.776159882015623,-2.5039863726393,-1.47245182266801,-0.981576054119704,-0.465307736919914,0.581644575556754,16887.2357001086,1.00082247093946
"canopy_rep[18]",-0.00269975899221809,0.00603906472072902,0.771440323685057,-1.51362922046343,-0.514183691604644,-0.00865476326115003,0.508766733430916,1.53043347138855,16317.9389511476,1.00032157728705
"canopy_rep[19]",-1.84567511272145,0.0119850518633461,0.83377729341673,-3.46712299992685,-2.40370367310394,-1.84749394823376,-1.29408428600283,-0.171101057183992,4839.72061750744,1.00404325906346
"canopy_rep[20]",-1.05430356214163,0.00707948330152941,0.806061350209941,-2.64515970422879,-1.58431280294709,-1.05354650468533,-0.513974474738368,0.531927877137526,12963.8223771089,1.00053246766343
"canopy_rep[21]",-0.124478279432895,0.0161357496747007,0.79993401240155,-1.68758273040458,-0.6538203114467,-0.132916906781302,0.398720818449068,1.48468786524261,2457.70656987414,1.00575154204722
